,0,1,2,3,4,5,6,7,8,9
0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1,100.0,61.25101477232374,47.440459091021964,42.062244089352944,40.62257098934819,40.357126521726805,42.2539875259473,47.73201987366254,61.0712027159301,100.0
2,83.0,64.17568629041051,53.31619523495539,48.18594627704164,46.29272665567679,45.96640498789259,48.41698313468618,53.75972122451409,64.55279099005786,83.0
3,66.0,58.6349734292063,52.9168941403687,49.94023686072563,48.57270341980241,48.17015334232043,49.844951230516,53.18351268312621,58.65250538468574,66.0
4,49.0,49.58816441182217,49.2591978853626,48.3526354307367,48.18750039518326,48.29655373107075,48.98052546477106,49.838486146732436,50.232925752409756,49.0
5,32.0,41.45848633271977,45.03532660652928,46.02360658167529,46.03180847141856,46.1818824045588,45.95921544038548,44.97277723043872,41.64574841727738,32.0
6,32.0,38.13573191646768,41.55542033443779,43.178355290311984,43.73424450425688,43.51629128886625,42.61180669541961,41.26582384937487,37.98262219172632,32.0
7,32.0,35.703982880478165,38.68749342839361,40.01180799439017,40.62204063961592,40.447361584876006,39.70589620305185,38.04853024397685,35.82548732920651,32.0
8,32.0,33.992706177051375,35.68043107735079,36.32480427597132,36.43093713269272,36.77690361518363,36.26832725199698,35.396913594274174,33.80560023087017,32.0
9,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
